mod_source,structure_set_id,theme,structures,spacing,separation,frequency,dimensions,rarity_class
MoogsNetherStructures-1.21-3.0.0.jar,mns:bridge_4,deco,mns:bridge_4(w=1),90,70,1.0,nether,rare
MoogsNetherStructures-1.21-3.0.0.jar,mns:bridge_5,deco,mns:bridge_5(w=1),90,70,1.0,nether,rare
MoogsNetherStructures-1.21-3.0.0.jar,mns:bridge_6,deco,mns:bridge_6(w=1),90,70,1.0,nether,rare
MoogsNetherStructures-1.21-3.0.0.jar,mns:circle_blackstone,landmark,mns:circle_blackstone(w=1),22,15,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:circle_nether_brick,landmark,mns:circle_nether_brick(w=1),23,11,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:copper_tower,landmark,mns:copper_tower(w=1),72,37,1.0,nether,rare
MoogsNetherStructures-1.21-3.0.0.jar,mns:crimson_forge,landmark,mns:crimson_forge(w=1),24,19,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:crimson_lava_well,deco,mns:crimson_lava_well(w=1),24,19,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:giant_skull,landmark,mns:giant_skull(w=1),54,46,1.0,nether,uncommon
MoogsNetherStructures-1.21-3.0.0.jar,mns:grave_yard,landmark,mns:grave_yard(w=1),36,22,1.0,nether,uncommon
MoogsNetherStructures-1.21-3.0.0.jar,mns:large_blackstone_pillars,landmark,mns:large_blackstone_pillars(w=1),27,18,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:large_blackstone_walls,landmark,mns:large_blackstone_walls(w=1),29,11,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:large_house_1,settlement,mns:large_house_1(w=1),42,38,1.0,nether,uncommon
MoogsNetherStructures-1.21-3.0.0.jar,mns:large_nether_brick,landmark,mns:large_nether_brick(w=1),32,16,1.0,nether,uncommon
MoogsNetherStructures-1.21-3.0.0.jar,mns:lava_pool,landmark,mns:lava_pool(w=1),41,26,1.0,nether,uncommon
MoogsNetherStructures-1.21-3.0.0.jar,mns:leafy_rubble,landmark,mns:leafy_rubble(w=1),22,15,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:medium_blackstone,landmark,mns:medium_blackstone(w=1),23,18,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:medium_crimson_fungus,landmark,mns:medium_crimson_fungus(w=1); mns:medium_crimson_fungus_2(w=1),24,19,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:medium_crimson_well,deco,mns:medium_crimson_well(w=1),22,12,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:medium_house,settlement,mns:medium_house(w=1),43,34,1.0,nether,uncommon
MoogsNetherStructures-1.21-3.0.0.jar,mns:medium_house_2,settlement,mns:medium_house_2(w=1),44,36,1.0,nether,uncommon
MoogsNetherStructures-1.21-3.0.0.jar,mns:medium_warped_fungus,landmark,mns:medium_warped_fungus(w=1); mns:medium_warped_fungus_2(w=1),28,13,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:medium_warped_well,deco,mns:medium_warped_well(w=1),24,14,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:mega_arenas,landmark,mns:small_arena(w=5); mns:large_arena(w=3); mns:dragon_arena(w=1),150,100,1.0,nether,endgame
MoogsNetherStructures-1.21-3.0.0.jar,mns:mega_fortress,landmark,mns:mega_fortress(w=1),116,76,1.0,nether,endgame
MoogsNetherStructures-1.21-3.0.0.jar,mns:nether_tower,landmark,mns:nether_tower(w=1),115,56,1.0,nether,very_rare
MoogsNetherStructures-1.21-3.0.0.jar,mns:nether_wart_farm,settlement,mns:nether_wart_farm(w=1),85,25,1.0,nether,rare
MoogsNetherStructures-1.21-3.0.0.jar,mns:ruined_portal,ruins,mns:ruined_portal(w=1),30,28,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:sandy_skull,landmark,mns:sandy_skull(w=1),40,36,1.0,nether,uncommon
MoogsNetherStructures-1.21-3.0.0.jar,mns:shrine,landmark,mns:shrine(w=1); mns:smoking_shrine(w=1),24,17,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:small_nether_brick,deco,mns:small_nether_brick(w=1),24,20,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:soul_fire,landmark,mns:soul_fire(w=1),25,16,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:sword,landmark,mns:sword(w=1),45,42,1.0,nether,uncommon
MoogsNetherStructures-1.21-3.0.0.jar,mns:train,landmark,mns:train(w=1),65,50,1.0,nether,rare
MoogsNetherStructures-1.21-3.0.0.jar,mns:very_small_blackstone,deco,mns:very_small_blackstone(w=1); mns:very_small_blackstone_2(w=1); mns:very_small_blackstone_3(w=1); mns:very_small_blackstone_4(w=1),23,12,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:very_small_nether_brick,deco,mns:very_small_nether_brick(w=1); mns:very_small_nether_brick_2(w=1); mns:very_small_nether_brick_3(w=1),22,12,1.0,nether,common
MoogsNetherStructures-1.21-3.0.0.jar,mns:warped_dome,landmark,mns:warped_dome(w=1),42,38,1.0,nether,uncommon
MoogsNetherStructures-1.21-3.0.0.jar,mns:warped_house,settlement,mns:warped_house(w=1),42,38,1.0,nether,uncommon
MoogsNetherStructures-1.21-3.0.0.jar,mns:warped_pool,landmark,mns:warped_pool(w=1),33,21,1.0,nether,uncommon
MoogsSoaringStructures-1.21-2.1.2.jar,mss:arena,landmark,mss:arena(w=1),158,92,1.0,overworld,endgame
MoogsSoaringStructures-1.21-2.1.2.jar,mss:birch_river,landmark,mss:birch_river(w=1),96,34,1.0,overworld,rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:calcite_house,settlement,mss:calcite_house(w=1),68,27,1.0,overworld,rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:castle_ruin,ruins,mss:castle_ruin(w=1),107,56,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:castle_tower,landmark,mss:castle_tower(w=1),114,52,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:cherry_river,landmark,mss:cherry_river(w=1),53,17,1.0,overworld,uncommon
MoogsSoaringStructures-1.21-2.1.2.jar,mss:desert_pyramid,ruins,mss:desert_pyramid(w=1),80,42,1.0,overworld,rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:desert_well,deco,mss:desert_well(w=1),66,15,1.0,overworld,rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:diorite_house,settlement,mss:diorite_house(w=1),156,97,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:frozen_pond,landmark,mss:frozen_pond(w=1),94,31,1.0,overworld,rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:jungle,landmark,mss:jungle(w=1),72,36,1.0,overworld,rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:large_tower,landmark,mss:large_tower(w=1),140,96,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:leaf_hollow,landmark,mss:leaf_hollow(w=1),104,62,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:mangrove,landmark,mss:mangrove(w=1),68,32,1.0,overworld,rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:muddy_water_hole,landmark,mss:muddy_water_hole(w=1),132,72,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:mushroom,landmark,mss:mushroom(w=1),124,48,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:nether_portal,landmark,mss:nether_portal(w=1),99,52,1.0,nether,rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:palm_island,landmark,mss:palm_island(w=1),102,46,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:red_sand,landmark,mss:red_sand(w=1),142,72,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:small_deepslate_house,settlement,mss:small_deepslate_house(w=1),124,36,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:small_oak_house,settlement,mss:small_oak_house(w=1),105,35,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:small_pond,deco,mss:small_pond(w=1),92,18,1.0,overworld,rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:small_tower,landmark,mss:small_tower(w=1),108,46,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:spruce_huts,settlement,mss:spruce_huts(w=1),134,48,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:taiga,landmark,mss:taiga(w=1),95,42,1.0,overworld,rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:tree_1,landmark,mss:tree_1(w=1),147,73,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:tree_2,landmark,mss:tree_2(w=1),148,74,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:tree_3,landmark,mss:tree_3(w=1),176,68,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:tree_4,landmark,mss:tree_4(w=1),159,82,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:tree_5,landmark,mss:tree_5(w=1),175,99,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:tree_6,landmark,mss:tree_6(w=1),182,67,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:tree_7,landmark,mss:tree_7(w=1),186,82,1.0,overworld,legendary
MoogsSoaringStructures-1.21-2.1.2.jar,mss:tree_8,landmark,mss:tree_8(w=1),156,64,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:volcano,landmark,mss:volcano(w=1),158,78,1.0,overworld,very_rare
MoogsSoaringStructures-1.21-2.1.2.jar,mss:white_house,settlement,mss:white_house(w=1),145,92,1.0,overworld,very_rare
MoogsTemplesReimagined-1.21-1.1.3.jar,mtr:badlands_temple,landmark,mtr:badlands_temple(w=1),55,6,1.0,overworld,uncommon
MoogsTemplesReimagined-1.21-1.1.3.jar,mtr:desert_temple,landmark,mtr:desert_temple(w=1),50,8,1.0,overworld,uncommon
MoogsTemplesReimagined-1.21-1.1.3.jar,mtr:jungle_temple,landmark,mtr:jungle_temple(w=1),50,30,1.0,overworld,uncommon
MoogsTemplesReimagined-1.21-1.1.3.jar,mtr:nether_temple,landmark,mtr:nether_temple(w=1),150,40,1.0,nether,very_rare
MoogsTemplesReimagined-1.21-1.1.3.jar,mtr:ocean_temple,maritime,mtr:ocean_temple(w=1),60,30,1.0,overworld,rare
MoogsTemplesReimagined-1.21-1.1.3.jar,mtr:stronghold,dungeon,mtr:stronghold(w=1),150,90,1.0,overworld,endgame
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:acacia_log_pile,landmark,mvs:acacia_log_pile(w=1),26,16,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:acacia_tree,landmark,mvs:acacia_tree(w=1),18,13,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:azelea_house,settlement,mvs:azelea_house(w=1),35,31,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:barn,landmark,mvs:barn(w=1),31,26,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:beach_bar,landmark,mvs:beach_bar(w=1),48,20,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:bee_dome,landmark,mvs:bee_dome(w=1),34,12,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:bench,deco,mvs:bench(w=1),18,14,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:big_oak_tree,landmark,mvs:big_oak_tree(w=1),39,26,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:birch_log_pile,landmark,mvs:birch_log_pile(w=1),26,16,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:birch_tree,landmark,mvs:birch_tree(w=1),18,13,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:boulder,landmark,mvs:boulder(w=1),35,12,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:campsite,settlement,mvs:campsite(w=1),37,30,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:cart,landmark,mvs:cart(w=1),34,26,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:cartographer_tower,landmark,mvs:cartographer_tower(w=1),83,46,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:castle_ruins,ruins,mvs:castle_ruins(w=1),45,30,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:cathedral,landmark,mvs:cathedral(w=1),105,98,1.0,overworld,very_rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:cherry_tree,landmark,mvs:cherry_tree(w=1),18,13,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:crimson_enchanting_table,landmark,mvs:crimson_enchanting_table(w=1),77,58,1.0,nether,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:crystal,landmark,mvs:crystal(w=1),112,62,1.0,overworld,very_rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:dark_oak_log_pile,landmark,mvs:dark_oak_log_pile(w=1),26,16,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:dark_oak_tree,landmark,mvs:dark_oak_tree(w=1),18,13,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:dead_tree_acacia,landmark,mvs:dead_tree_acacia(w=1),28,24,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:dead_tree_birch,landmark,mvs:dead_tree_birch(w=1),28,24,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:dead_tree_cherry,landmark,mvs:dead_tree_cherry(w=1),28,24,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:dead_tree_dark_oak,landmark,mvs:dead_tree_dark_oak(w=1),28,24,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:dead_tree_jungle,landmark,mvs:dead_tree_jungle(w=1),28,24,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:dead_tree_mangrove,landmark,mvs:dead_tree_mangrove(w=1),28,24,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:dead_tree_oak,landmark,mvs:dead_tree_oak(w=1),28,24,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:deepslate_house,settlement,mvs:deepslate_house(w=1),42,34,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:desert_house,settlement,mvs:desert_house(w=1),48,22,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:desert_pump,landmark,mvs:desert_pump(w=1),32,8,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:diorite_and_deepslate_house,settlement,mvs:diorite_and_deepslate_house(w=1),44,34,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:diorite_tower,landmark,mvs:diorite_tower(w=1),50,38,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:duck,landmark,mvs:duck(w=1),94,46,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:fire_camp,settlement,mvs:fire_camp(w=1),32,17,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:floating_islands,landmark,mvs:floating_islands(w=1),76,38,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:flower_hole,deco,mvs:flower_hole(w=1),46,28,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:fox_hut,settlement,mvs:fox_hut(w=1),48,8,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:gallows,landmark,mvs:gallows(w=1),36,28,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:haystack,landmark,mvs:haystack(w=1),16,7,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:horse_campsite,settlement,mvs:horse_campsite(w=1),19,17,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:horse_pen,landmark,mvs:horse_pen(w=1),38,26,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:house,settlement,mvs:house(w=1),38,31,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:jungle_log_pile,landmark,mvs:jungle_log_pile(w=1),26,16,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:jungle_palm_tree,landmark,mvs:jungle_palm_tree(w=1),18,13,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:jungle_tower,landmark,mvs:jungle_tower(w=1),96,80,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:jungle_tree,landmark,mvs:jungle_tree(w=1),18,13,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:lamp_chest,loot,mvs:lamp_chest(w=1),45,14,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:large_cart_1,landmark,mvs:large_cart_1(w=1),56,20,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:large_cart_2,landmark,mvs:large_cart_2(w=1),56,20,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:large_floating_island,landmark,mvs:large_floating_island(w=1),65,49,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:large_mushroom,landmark,mvs:large_mushroom(w=1),98,36,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:large_warped_tower,landmark,mvs:large_warped_tower(w=1),51,28,1.0,nether,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:lecturn_garden,deco,mvs:lecturn_garden(w=1),36,16,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:log_ruin,ruins,mvs:log_ruin(w=1),55,30,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:medium_bamboo_cart,landmark,mvs:medium_bamboo_cart(w=1),12,8,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:medium_igloo_1,ruins,mvs:medium_igloo_1(w=1),27,21,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:medium_oak_lantern,deco,mvs:medium_oak_lantern(w=1),28,24,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:mine_with_campsite,settlement,mvs:mine_with_campsite(w=1),48,31,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:mud_brick_house_1,settlement,mvs:mud_brick_house_1(w=1),46,32,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:mushroom_pond,landmark,mvs:mushroom_pond(w=1),48,12,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:mushroom_statue,landmark,mvs:mushroom_statue(w=1),92,16,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:mushroom_well,deco,mvs:mushroom_well(w=1),84,18,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:nether_devil,landmark,mvs:nether_devil(w=1),64,16,1.0,nether,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:nether_well,deco,mvs:nether_well(w=1),48,30,1.0,nether,uncommon
